"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES"
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-06-01","0.00",",,W,2400",,,,,,,"74",",,W","53",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-06-02","0.00",",,W,2400",,,,,,,"80",",,W","56",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-06-03","0.00",",,W,2400",,,,,,,"85",",,W","62",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-06-04","0.00",",,W,2400",,,,,,,"92",",,W","64",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-06-05","0.00",",,W,2400",,,,,,,"89",",,W","72",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-06-06","0.00",",,W,2400",,,,,,,"90",",,W","70",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-06-07","0.09",",,W,2400",,,,,,,"89",",,W","74",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-06-08","0.03",",,W,2400",,,,,,,"79",",,W","71",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-06-09","0.01",",,W,2400",,,,,,,"87",",,W","70",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-06-10","0.00",",,W,2400",,,,,,,"90",",,W","73",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-06-11","0.00",",,W,2400",,,,,,,"91",",,W","74",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-06-12","0.00",",,W,2400",,,,,,,"96",",,W","72",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-06-13","0.31",",,W,2400",,,,,,,"95",",,W","76",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-06-14","0.08",",,W,2400",,,,,,,"86",",,W","71",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-06-15","0.26",",,W,2400",,,,,,,"71",",,W","65",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-06-16","1.05",",,W,2400",,,,,,,"70",",,W","64",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-06-17","0.03",",,W,2400",,,,,,,"79",",,W","69",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-06-18","0.54",",,W,2400",,,,,,,"90",",,W","73",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-06-19","0.87",",,W,2400",,,,,,,"97",",,W","74",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-06-20","0.00",",,W,2400",,,,,,,"91",",,W","68",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-06-21","0.00",",,W,2400",,,,,,,"94",",,W","75",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-06-22","0.00",",,W,2400",,,,,,,"98",",,W","78",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-06-23","0.00",",,W,2400",,,,,,,"104",",,W","85",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-06-24","0.00",",,W,2400",,,,,,,"105",",,W","87",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-06-25","0.00",",,W,2400",,,,,,,"102",",,W","86",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-06-26","0.04",",,W,2400",,,,,,,"101",",,W","76",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-06-27","0.01",",,W,2400",,,,,,,"76",",,W","70",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-06-28","0.01",",,W,2400",,,,,,,"93",",,W","71",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-06-29","0.01",",,W,2400",,,,,,,"97",",,W","79",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-06-30","0.00",",,W,2400",,,,,,,"98",",,W","82",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-07-01","1.26",",,W,2400",,,,,,,"97",",,W","77",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-07-02","0.28",",,W,2400",,,,,,,"92",",,W","73",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-07-03","0.00",",,W,2400",,,,,,,"96",",,W","77",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-07-04","0.00",",,W,2400",,,,,,,"92",",,W","74",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-07-05","0.00",",,W,2400",,,,,,,"93",",,W","73",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-07-06","0.00",",,W,2400",,,,,,,"94",",,W","72",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-07-07","0.20",",,W,2400",,,,,,,"95",",,W","80",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-07-08","0.02",",,W,2400",,,,,,,"101",",,W","80",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-07-09","0.29",",,W,2400",,,,,,,"95",",,W","76",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-07-10","0.00",",,W,2400",,,,,,,"90",",,W","77",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-07-11","0.00",",,W,2400",,,,,,,"95",",,W","77",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-07-12","0.00",",,W,2400",,,,,,,"95",",,W","80",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-07-13","0.05",",,W,2400",,,,,,,"91",",,W","82",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-07-14","1.22",",,W,2400",,,,,,,"95",",,W","76",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-07-15","0.00",",,W,2400",,,,,,,"94",",,W","76",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-07-16","0.43",",,W,2400",,,,,,,"93",",,W","77",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-07-17","0.00",",,W,2400",,,,,,,"99",",,W","77",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-07-18","0.04",",,W,2400",,,,,,,"91",",,W","80",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-07-19","0.10",",,W,2400",,,,,,,"92",",,W","79",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-07-20","0.00",",,W,2400",,,,,,,"95",",,W","79",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-07-21","0.00",",,W,2400",,,,,,,"91",",,W","80",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-07-22","0.00",",,W,2400",,,,,,,"92",",,W","73",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-07-23","0.00",",,W,2400",,,,,,,"91",",,W","77",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-07-24","0.00",",,W,2400",,,,,,,"96",",,W","76",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-07-25","0.01",",,W,2400",,,,,,,"102",",,W","79",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-07-26","0.00",",,W,2400",,,,,,,"96",",,W","82",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-07-27","0.32",",,W,2400",,,,,,,"96",",,W","78",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-07-28","0.00",",,W,2400",,,,,,,"99",",,W","82",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-07-29","0.00",",,W,2400",,,,,,,"101",",,W","80",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-07-30","0.00",",,W,2400",,,,,,,"101",",,W","84",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-07-31","0.86",",,W,2400",,,,,,,"97",",,W","75",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-08-01","0.00",",,W,2400",,,,,,,"79",",,W","70",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-08-02","0.00",",,W,2400",,,,,,,"85",",,W","69",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-08-03","0.00",",,W,2400",,,,,,,"88",",,W","66",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-08-04","0.00",",,W,2400",,,,,,,"91",",,W","68",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-08-05","0.00",",,W,2400",,,,,,,"88",",,W","74",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-08-06","0.00",",,W,2400",,,,,,,"83",",,W","75",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-08-07","0.00",",,W,2400",,,,,,,"87",",,W","71",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-08-08","0.00",",,W,2400",,,,,,,"88",",,W","69",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-08-09","0.00",",,W,2400",,,,,,,"89",",,W","69",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-08-10","0.00",",,W,2400",,,,,,,"90",",,W","67",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-08-11","0.00",",,W,2400",,,,,,,"92",",,W","72",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-08-12","0.00",",,W,2400",,,,,,,"95",",,W","78",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-08-13","0.43",",,W,2400",,,,,,,"93",",,W","77",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-08-14","0.78",",,W,2400",,,,,,,"93",",,W","77",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-08-15","0.00",",,W,2400",,,,,,,"96",",,W","78",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-08-16","0.00",",,W,2400",,,,,,,"93",",,W","79",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-08-17","0.02",",,W,2400",,,,,,,"99",",,W","77",",,W",,,"    1",",,W"
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-08-18","0.01",",,W,2400",,,,,,,"81",",,W","71",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-08-19",,,,,,,,,"78",",,W","71",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-08-21","0.00",",,W,2400",,,,,,,"73",",,W","64",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-08-22","0.00",",,W,2400",,,,,,,"84",",,W","67",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-08-23","0.00",",,W,2400",,,,,,,"83",",,W","64",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-08-24","0.00",",,W,2400",,,,,,,"85",",,W","68",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-08-25","0.00",",,W,2400",,,,,,,"85",",,W","71",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-08-26","0.00",",,W,2400",,,,,,,"82",",,W","64",",,W",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-08-27","0.00",",,1,2400",,,,,,,"79",",,1","63",",,1",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-08-28","0.00",",,1,2400",,,,,,,"83",",,1","62",",,1",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-08-29","0.00",",,1,2400",,,,,,,"82",",,1","65",",,1",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-08-30","0.00",",,1,2400",,,,,,,"77",",,1","59",",,1",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-08-31","0.00",",,1,2400",,,,,,,"80",",,1","58",",,1",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-09-01","0.00",",,1,2400",,,,,,,"82",",,1","61",",,1",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-09-02","0.00",",,1,2400",,,,,,,"79",",,1","62",",,1",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-09-03","0.00",",,1,2400",,,,,,,"82",",,1","61",",,1",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-09-04","0.09",",,1,2400",,,,,,,"88",",,1","65",",,1",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-09-05","0.00",",,1,2400",,,,,,,"88",",,1","66",",,1",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-09-06","0.52",",,1,2400",,,,,,,"90",",,1","66",",,1",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-09-07","0.11",",,1,2400",,,,,,,"78",",,1","63",",,1",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-09-08","0.00",",,1,2400",,,,,,,"76",",,1","59",",,1",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-09-09","0.00",",,1,2400",,,,,,,"78",",,1","58",",,1",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-09-10","0.24",",,1,2400",,,,,,,"71",",,1","62",",,1",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-09-11","0.22",",,1,2400",,,,,,,"80",",,1","66",",,1",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-09-12","0.00",",,1,2400",,,,,,,"83",",,1","64",",,1",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-09-13","0.00",",,1,2400",,,,,,,"84",",,1","63",",,1",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-09-14","0.00",",,1,2400",,,,,,,"86",",,1","67",",,1",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-09-15","0.00",",,1,2400",,,,,,,"83",",,1","67",",,1",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-09-16","0.37",",,1,2400",,,,,,,"70",",,1","61",",,1",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-09-17","0.41",",,1,2400",,,,,,,"69",",,1","61",",,1",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-09-18","0.00",",,1,2400","0.0",",,1","0.0",",,1",,,"85",",,1","65",",,1",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-09-19","0.00",",,1,2400",,,,,,,"89",",,1","65",",,1",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-09-20","0.00",",,1,2400",,,,,,,"79",",,1","67",",,1",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-09-21","0.00",",,1,2400",,,,,,,"74",",,1","65",",,1",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-09-22","0.00",",,1,2400","0.0",",,1","0.0",",,1",,,"78",",,1","62",",,1",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-09-23","0.06",",,1,2400",,,,,,,"86",",,1","64",",,1",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-09-24","0.08",",,1,2400",,,,,,,"77",",,1","69",",,1",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-09-25","0.31",",,1,2400",,,,,,,"84",",,1","71",",,1",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-09-26","0.00",",,1,2400",,,,,,,"85",",,1","70",",,1",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-09-27","0.20",",,1,2400",,,,,,,"81",",,1","67",",,1",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-09-28","0.00",",,1,2400",,,,,,,"85",",,1","67",",,1",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-09-29","0.00",",,1,2400",,,,,,,"80",",,1","67",",,1",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-09-30","0.00",",,1,2400",,,,,,,"80",",,1","70",",,1",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-10-01","0.00",",,1,2400",,,,,,,"74",",,1","59",",,1",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-10-02","0.00",",,1,2400",,,,,,,"73",",,1","57",",,1",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-10-03","0.00",",,1,2400",,,,,,,"73",",,1","54",",,1",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-10-04","0.00",",,1,2400",,,,,,,"80",",,1","55",",,1",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-10-05","0.00",",,1,2400",,,,,,,"79",",,1","58",",,1",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-10-06","0.00",",,1,2400",,,,,,,"84",",,1","60",",,1",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-10-07","0.01",",,1,2400",,,,,,,"82",",,1","62",",,1",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-10-08","0.17",",,1,2400",,,,,,,"72",",,1","59",",,1",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-10-09","0.00",",,1,2400",,,,,,,"66",",,1","53",",,1",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-10-10","0.00",",,1,2400",,,,,,,"66",",,1","50",",,1",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-10-11","0.00",",,1,2400",,,,,,,"72",",,1","54",",,1",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-10-12","0.01",",,1,2400",,,,,,,"67",",,1","59",",,1",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-10-13","0.11",",,1,2400",,,,,,,"62",",,1","57",",,1",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-10-14","0.03",",,1,2400",,,,,,,"67",",,1","56",",,1",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-10-15","0.00",",,1,2400",,,,,,,"72",",,1","55",",,1",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-10-16","0.00",",,1,2400",,,,,,,"65",",,1","49",",,1",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-10-17","0.00",",,1,2400",,,,,,,"68",",,1","47",",,1",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-10-18","0.00",",,1,2400",,,,,,,"70",",,1","51",",,1",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-10-19","0.17",",,1,2400",,,,,,,"75",",,1","55",",,1",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-10-20","0.03",",,1,2400",,,,,,,"66",",,1","52",",,1",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-10-21","0.04",",,1,2400",,,,,,,"71",",,1","46",",,1",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-10-22","0.01",",,1,2400",,,,,,,"67",",,1","53",",,1",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-10-23","0.00",",,1,2400",,,,,,,"63",",,1","51",",,1",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-10-24","0.00",",,1,2400",,,,,,,"60",",,1","43",",,1",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-10-25","0.00",",,1,2400",,,,,,,"61",",,1","44",",,1",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-10-26","0.00",",,1,2400",,,,,,,"63",",,1","44",",,1",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-10-27","0.00",",,1,2400",,,,,,,"62",",,1","47",",,1",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-10-28","0.00",",,1,2400",,,,,,,"58",",,1","45",",,1",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-10-29","0.11",",,1,2400",,,,,,,"60",",,1","50",",,1",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-10-30","1.66",",,1,2400",,,,,,,"69",",,1","53",",,1",,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2025-10-31","0.00",",,1,2400",,,,,,,"62",",,1","52",",,1",,,,
